unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1708790400,2024-02-24 16:00:00,XRP/USDT,0.54313,0.54529,0.54313,0.54529,1422.70966472,775.789353075169
1708786800,2024-02-24 15:00:00,XRP/USDT,0.54358,0.54358,0.54320,0.54320,394.01023968,214.026362194176
1708783200,2024-02-24 14:00:00,XRP/USDT,0.54448,0.54513,0.54448,0.54513,733.97725973,400.11302359661494
1708779600,2024-02-24 13:00:00,XRP/USDT,0.54540,0.54540,0.54540,0.54540,350.16735906,190.98127763132402
1708776000,2024-02-24 12:00:00,XRP/USDT,0.54589,0.54589,0.54377,0.54400,755.40044124,410.93784003456
1708772400,2024-02-24 11:00:00,XRP/USDT,0.54453,0.54633,0.54453,0.54562,12860.55657541,7016.976878675205
1708768800,2024-02-24 10:00:00,XRP/USDT,0.54441,0.54632,0.54408,0.54550,1563.41171100,852.8410883505
1708765200,2024-02-24 09:00:00,XRP/USDT,0.54237,0.54514,0.54237,0.54430,13806.70353401,7514.988733561642
1708761600,2024-02-24 08:00:00,XRP/USDT,0.54197,0.54197,0.54154,0.54154,224.63531751,121.6490098443654
1708758000,2024-02-24 07:00:00,XRP/USDT,0.54188,0.54188,0.54188,0.54188,0.00000000,0.0
1708754400,2024-02-24 06:00:00,XRP/USDT,0.53907,0.54188,0.53907,0.54188,6375.75415787,3454.8936630665958
1708750800,2024-02-24 05:00:00,XRP/USDT,0.53941,0.53941,0.53941,0.53941,284.53982084,153.48362475930438
1708747200,2024-02-24 04:00:00,XRP/USDT,0.53707,0.53956,0.53707,0.53956,2697.98866310,1455.7267630622362
1708743600,2024-02-24 03:00:00,XRP/USDT,0.53480,0.53480,0.53480,0.53480,390.43173670,208.80289278716
1708740000,2024-02-24 02:00:00,XRP/USDT,0.53268,0.53268,0.53238,0.53238,780.91963022,415.7459927365236
1708736400,2024-02-24 01:00:00,XRP/USDT,0.53542,0.53542,0.53203,0.53203,1224.95109811,651.7107327274633
1708732800,2024-02-24 00:00:00,XRP/USDT,0.53378,0.53570,0.53355,0.53570,5388.23845504,2886.479340364928
1708729200,2024-02-23 23:00:00,XRP/USDT,0.53217,0.53556,0.53198,0.53555,2472.52902186,1324.1629176571228
1708725600,2024-02-23 22:00:00,XRP/USDT,0.53905,0.53905,0.53411,0.53411,12666.20303777,6765.145704503334
1708722000,2024-02-23 21:00:00,XRP/USDT,0.54008,0.54009,0.53955,0.53955,1386.82891795,748.2635426799225
1708718400,2024-02-23 20:00:00,XRP/USDT,0.53886,0.53949,0.53886,0.53949,355.78479355,191.94233827228953
1708714800,2024-02-23 19:00:00,XRP/USDT,0.53764,0.53838,0.53764,0.53838,7924.80950733,4266.558942556325
1708711200,2024-02-23 18:00:00,XRP/USDT,0.53449,0.53700,0.53449,0.53700,706.91923628,379.61562988236
1708707600,2024-02-23 17:00:00,XRP/USDT,0.53323,0.53482,0.53323,0.53482,9522.34028155,5092.73802937857
1708704000,2024-02-23 16:00:00,XRP/USDT,0.53305,0.53305,0.52542,0.53287,26158.23446910,13938.938401549316
1708700400,2024-02-23 15:00:00,XRP/USDT,0.53669,0.53669,0.53191,0.53375,6260.52853372,3341.55710487305
1708696800,2024-02-23 14:00:00,XRP/USDT,0.53433,0.53756,0.53312,0.53637,17069.45115564,9155.541516350626
1708693200,2024-02-23 13:00:00,XRP/USDT,0.53418,0.53538,0.53341,0.53470,2251.60343999,1203.932359362653
1708689600,2024-02-23 12:00:00,XRP/USDT,0.53400,0.53483,0.53400,0.53483,175.52872943,93.87803036104691
1708686000,2024-02-23 11:00:00,XRP/USDT,0.53530,0.53530,0.53530,0.53530,0.00000000,0.0
1708682400,2024-02-23 10:00:00,XRP/USDT,0.53581,0.53585,0.53530,0.53530,3516.14460185,1882.192205370305
1708678800,2024-02-23 09:00:00,XRP/USDT,0.53290,0.53438,0.53280,0.53438,61175.49518113,32690.961114892245
1708675200,2024-02-23 08:00:00,XRP/USDT,0.53778,0.53842,0.53471,0.53471,72928.93739432,38995.83211411685
1708671600,2024-02-23 07:00:00,XRP/USDT,0.53937,0.53937,0.53701,0.53701,5909.15483940,3173.275240306194
1708668000,2024-02-23 06:00:00,XRP/USDT,0.53999,0.54070,0.53999,0.54070,31200.19342564,16869.94458524355
1708664400,2024-02-23 05:00:00,XRP/USDT,0.54029,0.54030,0.53930,0.53941,2765.94918085,1491.9806476422984
1708660800,2024-02-23 04:00:00,XRP/USDT,0.53737,0.53850,0.53689,0.53850,1525.05012916,821.2394945526601
1708657200,2024-02-23 03:00:00,XRP/USDT,0.53659,0.53786,0.53659,0.53786,2408.60470286,1295.4921254802796
1708653600,2024-02-23 02:00:00,XRP/USDT,0.54198,0.54207,0.53795,0.53835,5723.73007014,3081.370083259869
1708650000,2024-02-23 01:00:00,XRP/USDT,0.54303,0.54347,0.54303,0.54347,3095.16338080,1682.1284425633762
1708646400,2024-02-23 00:00:00,XRP/USDT,0.54129,0.54309,0.54129,0.54309,5882.04647117,3194.480618027715
1708642800,2024-02-22 23:00:00,XRP/USDT,0.54414,0.54430,0.54081,0.54100,7085.50121475,3833.2561571797505
1708639200,2024-02-22 22:00:00,XRP/USDT,0.54632,0.54692,0.54166,0.54230,8704.71625845,4720.567626957435
1708635600,2024-02-22 21:00:00,XRP/USDT,0.55060,0.55060,0.54476,0.54573,11214.48529986,6120.081062692599
1708632000,2024-02-22 20:00:00,XRP/USDT,0.54890,0.55130,0.54890,0.55025,22644.18164051,12459.960947690628
1708628400,2024-02-22 19:00:00,XRP/USDT,0.54797,0.54797,0.54650,0.54771,4671.76016029,2558.769757392436
1708624800,2024-02-22 18:00:00,XRP/USDT,0.54323,0.55015,0.54323,0.54922,25513.58643555,14012.571942132772
1708621200,2024-02-22 17:00:00,XRP/USDT,0.54204,0.54344,0.54155,0.54344,5785.02608851,3143.8145775398743
1708617600,2024-02-22 16:00:00,XRP/USDT,0.54393,0.54393,0.54110,0.54110,1789.60333276,968.3543633564361
1708614000,2024-02-22 15:00:00,XRP/USDT,0.54255,0.54435,0.54175,0.54361,5318.27197371,2891.065827628493
1708610400,2024-02-22 14:00:00,XRP/USDT,0.53941,0.54369,0.53941,0.54369,25091.51046780,13642.003326238182
1708606800,2024-02-22 13:00:00,XRP/USDT,0.54389,0.54389,0.53749,0.53933,27045.07046246,14586.217852518552
1708603200,2024-02-22 12:00:00,XRP/USDT,0.54625,0.54625,0.54371,0.54430,6935.12828152,3774.7903236313364
1708599600,2024-02-22 11:00:00,XRP/USDT,0.54596,0.54624,0.54512,0.54556,1761.25786091,960.8718385980598
1708596000,2024-02-22 10:00:00,XRP/USDT,0.54891,0.54891,0.54643,0.54669,17208.09908895,9407.495690938074
1708592400,2024-02-22 09:00:00,XRP/USDT,0.54683,0.54992,0.54683,0.54944,14181.24253419,7791.741897985354
1708588800,2024-02-22 08:00:00,XRP/USDT,0.54630,0.54767,0.54589,0.54693,21313.68182795,11657.092002160694
1708585200,2024-02-22 07:00:00,XRP/USDT,0.54370,0.54633,0.54370,0.54617,6163.24423655,3366.179104676514
1708581600,2024-02-22 06:00:00,XRP/USDT,0.54274,0.54385,0.54193,0.54314,13654.61548574,7416.3678549248225
1708578000,2024-02-22 05:00:00,XRP/USDT,0.54207,0.54221,0.54120,0.54210,4122.32834813,2234.7141975212735
1708574400,2024-02-22 04:00:00,XRP/USDT,0.54333,0.54370,0.54051,0.54051,11801.31807249,6378.7304313615705
1708570800,2024-02-22 03:00:00,XRP/USDT,0.54205,0.54330,0.54170,0.54283,69785.95566207,37881.91031204146
1708567200,2024-02-22 02:00:00,XRP/USDT,0.53983,0.54302,0.53940,0.54150,31194.19845123,16891.658461341045
1708563600,2024-02-22 01:00:00,XRP/USDT,0.54589,0.54594,0.53933,0.53933,35936.07019194,19381.400736619
1708560000,2024-02-22 00:00:00,XRP/USDT,0.54718,0.54724,0.54536,0.54624,12378.76733634,6761.777869802361
1708556400,2024-02-21 23:00:00,XRP/USDT,0.54754,0.54841,0.54731,0.54759,8300.51406655,4545.278497702115
1708552800,2024-02-21 22:00:00,XRP/USDT,0.54638,0.54689,0.54523,0.54665,2179.05491988,1191.1803719524019
1708549200,2024-02-21 21:00:00,XRP/USDT,0.54491,0.54633,0.54491,0.54633,1452.08685591,793.3186119893103
1708545600,2024-02-21 20:00:00,XRP/USDT,0.54142,0.54220,0.54111,0.54220,8693.61156712,4713.676191692464
1708542000,2024-02-21 19:00:00,XRP/USDT,0.54115,0.54225,0.54103,0.54225,2220.20911400,1203.9083920665003
1708538400,2024-02-21 18:00:00,XRP/USDT,0.53908,0.54004,0.53532,0.53532,8065.73897183,4317.751386400036
1708534800,2024-02-21 17:00:00,XRP/USDT,0.53888,0.54035,0.53849,0.54035,15937.19056026,8611.66091923649
1708531200,2024-02-21 16:00:00,XRP/USDT,0.54222,0.54288,0.54222,0.54288,4752.16993298,2579.858013216183
1708527600,2024-02-21 15:00:00,XRP/USDT,0.53708,0.54246,0.53708,0.53964,6255.82499203,3375.8933986990696
1708524000,2024-02-21 14:00:00,XRP/USDT,0.54140,0.54179,0.53544,0.53900,6999.20440398,3772.57117374522
1708520400,2024-02-21 13:00:00,XRP/USDT,0.54252,0.54421,0.53949,0.53990,11509.23238520,6213.834564769481
1708516800,2024-02-21 12:00:00,XRP/USDT,0.53884,0.54299,0.53447,0.54273,7117.12074389,3862.67494133142
1708513200,2024-02-21 11:00:00,XRP/USDT,0.54124,0.54175,0.53723,0.53932,10762.86676050,5804.62930127286
1708509600,2024-02-21 10:00:00,XRP/USDT,0.53870,0.54160,0.53388,0.54078,25082.79574655,13564.27428381931
1708506000,2024-02-21 09:00:00,XRP/USDT,0.54778,0.54778,0.53868,0.53868,14253.24453648,7677.937766911047
1708502400,2024-02-21 08:00:00,XRP/USDT,0.54674,0.54899,0.54674,0.54875,5654.85918902,3103.1039799747246
1708498800,2024-02-21 07:00:00,XRP/USDT,0.54777,0.54777,0.54545,0.54737,17547.10782628,9604.760410870884
1708495200,2024-02-21 06:00:00,XRP/USDT,0.55206,0.55206,0.55000,0.55000,1307.46132723,719.1037299765001
1708491600,2024-02-21 05:00:00,XRP/USDT,0.55455,0.55541,0.55258,0.55258,12495.09644231,6904.540392091659
1708488000,2024-02-21 04:00:00,XRP/USDT,0.55852,0.55853,0.55563,0.55563,12879.47319433,7156.221690965577
1708484400,2024-02-21 03:00:00,XRP/USDT,0.55761,0.55899,0.55761,0.55899,887.36719363,496.0293875672337
1708480800,2024-02-21 02:00:00,XRP/USDT,0.55740,0.55762,0.55689,0.55750,4168.66883057,2324.032873042775
1708477200,2024-02-21 01:00:00,XRP/USDT,0.55801,0.55801,0.55728,0.55728,719.19249487,400.7915935411536
1708473600,2024-02-21 00:00:00,XRP/USDT,0.56183,0.56214,0.55804,0.55804,3539.36889773,1975.109419689249
1708470000,2024-02-20 23:00:00,XRP/USDT,0.56494,0.56626,0.56280,0.56282,9377.24225851,5277.6994879345975
1708466400,2024-02-20 22:00:00,XRP/USDT,0.56386,0.56452,0.56248,0.56420,6925.94865382,3907.620230485244
1708462800,2024-02-20 21:00:00,XRP/USDT,0.56167,0.56449,0.56155,0.56400,9930.24139087,5600.65614445068
1708459200,2024-02-20 20:00:00,XRP/USDT,0.56128,0.56332,0.56128,0.56300,8882.10535530,5000.6253150339
1708455600,2024-02-20 19:00:00,XRP/USDT,0.55396,0.55937,0.55396,0.55937,4406.92451110,2465.101363774007
1708452000,2024-02-20 18:00:00,XRP/USDT,0.55301,0.55563,0.55301,0.55563,9671.43758442,5373.740865031285
1708448400,2024-02-20 17:00:00,XRP/USDT,0.54760,0.55260,0.54419,0.55260,27386.72553169,15133.904528811894
1708444800,2024-02-20 16:00:00,XRP/USDT,0.55493,0.55781,0.54834,0.54941,14814.32636949,8139.1390506615
1708441200,2024-02-20 15:00:00,XRP/USDT,0.56492,0.56492,0.54623,0.55367,227000.26064640,125683.23431209229
1708437600,2024-02-20 14:00:00,XRP/USDT,0.57374,0.57375,0.56114,0.56396,146429.34732638,82580.29471818527
1708434000,2024-02-20 13:00:00,XRP/USDT,0.57010,0.57396,0.57006,0.57350,21534.25359866,12349.89443883151
1708430400,2024-02-20 12:00:00,XRP/USDT,0.57104,0.57272,0.56994,0.57032,69207.20700827,39470.25430095655
1708426800,2024-02-20 11:00:00,XRP/USDT,0.56999,0.57163,0.56851,0.57163,16573.99541268,9474.192997750268
1708423200,2024-02-20 10:00:00,XRP/USDT,0.56590,0.56981,0.56590,0.56981,16532.44806560,9420.354232259537
1708419600,2024-02-20 09:00:00,XRP/USDT,0.56374,0.56656,0.55835,0.55835,36228.40246465,20228.128516137327
1708416000,2024-02-20 08:00:00,XRP/USDT,0.56585,0.56594,0.56203,0.56291,59341.22581718,33403.769424748796
1708412400,2024-02-20 07:00:00,XRP/USDT,0.57035,0.57035,0.56723,0.56743,17400.48627450,9873.557926739535
1708408800,2024-02-20 06:00:00,XRP/USDT,0.56886,0.56900,0.56719,0.56900,10340.92453461,5883.9860601930895
1708405200,2024-02-20 05:00:00,XRP/USDT,0.56812,0.56812,0.56592,0.56723,4719.40248455,2676.9866713112965
1708401600,2024-02-20 04:00:00,XRP/USDT,0.56750,0.57197,0.56750,0.56899,10205.14783008,5806.62706383722
1708398000,2024-02-20 03:00:00,XRP/USDT,0.56412,0.57279,0.56373,0.56865,47822.65631915,27194.35351588465
1708394400,2024-02-20 02:00:00,XRP/USDT,0.55970,0.56193,0.55966,0.56193,2807.14765663,1577.420482690096
1708390800,2024-02-20 01:00:00,XRP/USDT,0.56063,0.56086,0.55580,0.55920,4707.64270048,2632.513798108416
1708387200,2024-02-20 00:00:00,XRP/USDT,0.56241,0.56360,0.55807,0.55888,9988.72692409,5582.49970333542
1708383600,2024-02-19 23:00:00,XRP/USDT,0.56460,0.56460,0.56194,0.56236,11860.05272014,6669.61924769793
1708380000,2024-02-19 22:00:00,XRP/USDT,0.56737,0.56777,0.56481,0.56708,5699.75707521,3232.218242210087
1708376400,2024-02-19 21:00:00,XRP/USDT,0.56099,0.56360,0.56095,0.56332,25288.67884307,14245.618565878194
1708372800,2024-02-19 20:00:00,XRP/USDT,0.56228,0.56228,0.56116,0.56161,1499.19075627,841.9605206287948
1708369200,2024-02-19 19:00:00,XRP/USDT,0.55983,0.56288,0.55962,0.56288,1206.69509312,679.2245340153856
1708365600,2024-02-19 18:00:00,XRP/USDT,0.56322,0.56322,0.56148,0.56148,11150.77955266,6260.9397032275365
1708362000,2024-02-19 17:00:00,XRP/USDT,0.55468,0.56059,0.55468,0.56059,12452.26945287,6980.617732584394
1708358400,2024-02-19 16:00:00,XRP/USDT,0.55850,0.56223,0.55718,0.55789,10757.84812391,6001.69588984815
1708354800,2024-02-19 15:00:00,XRP/USDT,0.55821,0.55853,0.55750,0.55780,1508.86845761,841.6468256548579
1708351200,2024-02-19 14:00:00,XRP/USDT,0.55738,0.55847,0.55698,0.55698,1440.74554343,802.4664527796415
1708347600,2024-02-19 13:00:00,XRP/USDT,0.55896,0.56071,0.55739,0.55831,12117.04331583,6765.0664536610475
1708344000,2024-02-19 12:00:00,XRP/USDT,0.55883,0.56084,0.55818,0.55902,2777.50591590,1552.681357106418
1708340400,2024-02-19 11:00:00,XRP/USDT,0.56013,0.56034,0.55932,0.55932,784.16759341,438.6006183460812
1708336800,2024-02-19 10:00:00,XRP/USDT,0.56024,0.56042,0.55728,0.55970,15921.22555920,8911.109945484239
1708333200,2024-02-19 09:00:00,XRP/USDT,0.55870,0.56254,0.55870,0.56085,8782.31654716,4925.562235474686
1708329600,2024-02-19 08:00:00,XRP/USDT,0.56235,0.56271,0.55784,0.55784,2366.08603100,1319.89743153304
1708326000,2024-02-19 07:00:00,XRP/USDT,0.56000,0.56237,0.56000,0.56237,28249.35011561,15886.587024515597
1708322400,2024-02-19 06:00:00,XRP/USDT,0.55762,0.56070,0.55762,0.56034,3760.35295370,2107.0761740762578
1708318800,2024-02-19 05:00:00,XRP/USDT,0.55916,0.55918,0.55672,0.55672,1110.35937177,618.1592694517944
1708315200,2024-02-19 04:00:00,XRP/USDT,0.55960,0.56120,0.55949,0.56006,3043.43909257,1704.5084981847542
1708311600,2024-02-19 03:00:00,XRP/USDT,0.56128,0.56142,0.55957,0.55970,8681.17689469,4858.854707957992
1708308000,2024-02-19 02:00:00,XRP/USDT,0.56182,0.56182,0.55960,0.56141,17931.41393629,10066.875097972568
1708304400,2024-02-19 01:00:00,XRP/USDT,0.55939,0.56141,0.55896,0.56141,23033.32102812,12931.13675839685
1708300800,2024-02-19 00:00:00,XRP/USDT,0.55714,0.56115,0.55669,0.56018,11239.32032984,6296.042462369772
1708297200,2024-02-18 23:00:00,XRP/USDT,0.55971,0.55982,0.55820,0.55820,1409.19091079,786.6103664029781
1708293600,2024-02-18 22:00:00,XRP/USDT,0.56070,0.56141,0.55998,0.55998,8548.72901836,4787.117275701233
1708290000,2024-02-18 21:00:00,XRP/USDT,0.55733,0.55880,0.55652,0.55818,598.05421480,333.821901617064
1708286400,2024-02-18 20:00:00,XRP/USDT,0.55647,0.55647,0.55511,0.55619,1019.62298122,567.1041059247518
1708282800,2024-02-18 19:00:00,XRP/USDT,0.55930,0.55930,0.55845,0.55845,1110.98129178,620.427502394541
1708279200,2024-02-18 18:00:00,XRP/USDT,0.55999,0.55999,0.55950,0.55967,1781.72771067,997.179547830679
1708275600,2024-02-18 17:00:00,XRP/USDT,0.56111,0.56131,0.56065,0.56089,5429.85212945,3045.54976088721
1708272000,2024-02-18 16:00:00,XRP/USDT,0.55863,0.55975,0.55789,0.55789,8704.27325065,4856.0270038051285
1708268400,2024-02-18 15:00:00,XRP/USDT,0.55771,0.55980,0.55771,0.55980,684.91968014,383.41803694237194
1708264800,2024-02-18 14:00:00,XRP/USDT,0.55679,0.55794,0.55661,0.55794,7821.12376656,4363.717794314486
1708261200,2024-02-18 13:00:00,XRP/USDT,0.55441,0.55623,0.55441,0.55601,5241.16289981,2914.1389839233584
1708257600,2024-02-18 12:00:00,XRP/USDT,0.55821,0.55821,0.55451,0.55500,1062.45606957,589.66311861135
1708254000,2024-02-18 11:00:00,XRP/USDT,0.55830,0.55851,0.55830,0.55851,677.35178200,378.3077437648199
1708250400,2024-02-18 10:00:00,XRP/USDT,0.55718,0.55755,0.55669,0.55755,1433.55241249,799.2771475837995
1708246800,2024-02-18 09:00:00,XRP/USDT,0.55812,0.55869,0.55779,0.55860,7097.69898491,3964.774652970726
1708243200,2024-02-18 08:00:00,XRP/USDT,0.55359,0.55535,0.55359,0.55535,833.39736531,462.82722682490856
1708239600,2024-02-18 07:00:00,XRP/USDT,0.55515,0.55567,0.55430,0.55456,1813.07155395,1005.456960958512
1708236000,2024-02-18 06:00:00,XRP/USDT,0.55622,0.55622,0.55387,0.55409,2453.32830861,1359.3646825177148
1708232400,2024-02-18 05:00:00,XRP/USDT,0.55324,0.55673,0.55324,0.55611,688.03547220,382.623406445142
1708228800,2024-02-18 04:00:00,XRP/USDT,0.55328,0.55328,0.55190,0.55268,2507.16444206,1385.6596438377208
1708225200,2024-02-18 03:00:00,XRP/USDT,0.54861,0.55003,0.54741,0.54995,736.74147641,405.17097495167957
1708221600,2024-02-18 02:00:00,XRP/USDT,0.54942,0.55170,0.54942,0.55073,1410.84520456,776.9947795073289
1708218000,2024-02-18 01:00:00,XRP/USDT,0.55080,0.55250,0.54952,0.55061,3868.15775246,2129.846340082001
1708214400,2024-02-18 00:00:00,XRP/USDT,0.55160,0.55218,0.54859,0.54859,7082.26773341,3885.261255871392
1708210800,2024-02-17 23:00:00,XRP/USDT,0.54923,0.54996,0.54923,0.54996,188.09238926,103.4432903974296
1708207200,2024-02-17 22:00:00,XRP/USDT,0.55021,0.55021,0.54926,0.54926,343.27931167,188.54959472786422
1708203600,2024-02-17 21:00:00,XRP/USDT,0.54939,0.55174,0.54939,0.55174,1230.03187383,678.6577860669643
1708200000,2024-02-17 20:00:00,XRP/USDT,0.54939,0.55027,0.54939,0.55027,758.15239898,417.1885205867247
1708196400,2024-02-17 19:00:00,XRP/USDT,0.54835,0.55103,0.54835,0.54909,1167.44690967,641.0334236307002
1708192800,2024-02-17 18:00:00,XRP/USDT,0.54810,0.54900,0.54810,0.54900,10340.71648613,5677.0533508853705
1708189200,2024-02-17 17:00:00,XRP/USDT,0.54870,0.54956,0.54870,0.54956,10043.32125700,5519.40762999692
1708185600,2024-02-17 16:00:00,XRP/USDT,0.54538,0.54828,0.54538,0.54828,2816.81017994,1544.4006854575032
1708182000,2024-02-17 15:00:00,XRP/USDT,0.54125,0.54541,0.54120,0.54541,28910.61721057,15768.139732816982
1708178400,2024-02-17 14:00:00,XRP/USDT,0.54853,0.54890,0.54100,0.54258,11808.52475265,6407.069360292837
1708174800,2024-02-17 13:00:00,XRP/USDT,0.55115,0.55115,0.54689,0.54722,17557.01146810,9607.547815573684
1708171200,2024-02-17 12:00:00,XRP/USDT,0.55331,0.55399,0.55310,0.55353,1596.98188652,883.9773836454156
1708167600,2024-02-17 11:00:00,XRP/USDT,0.55390,0.55421,0.55346,0.55388,764.65137114,423.52510144702325
1708164000,2024-02-17 10:00:00,XRP/USDT,0.55370,0.55370,0.55180,0.55319,9347.27126880,5170.816993187471
1708160400,2024-02-17 09:00:00,XRP/USDT,0.55606,0.55639,0.55500,0.55500,2360.55552503,1310.10831639165
1708156800,2024-02-17 08:00:00,XRP/USDT,0.55584,0.55584,0.55584,0.55584,310.25029130,172.449521916192
1708153200,2024-02-17 07:00:00,XRP/USDT,0.56113,0.56150,0.56080,0.56150,463.40660717,260.20280992595497
1708149600,2024-02-17 06:00:00,XRP/USDT,0.55930,0.56032,0.55893,0.56018,15960.76193276,8940.899619493497
1708146000,2024-02-17 05:00:00,XRP/USDT,0.55966,0.55966,0.55966,0.55966,0.00000000,0.0
1708142400,2024-02-17 04:00:00,XRP/USDT,0.55966,0.55966,0.55966,0.55966,0.00000000,0.0
1708138800,2024-02-17 03:00:00,XRP/USDT,0.55966,0.55966,0.55966,0.55966,60.00000000,33.5796
1708135200,2024-02-17 02:00:00,XRP/USDT,0.55891,0.56003,0.55808,0.55979,9965.47173503,5578.571422552443
1708131600,2024-02-17 01:00:00,XRP/USDT,0.56232,0.56280,0.55909,0.55948,6371.58398430,3564.773807536164
1708128000,2024-02-17 00:00:00,XRP/USDT,0.56239,0.56291,0.56191,0.56291,514.06493897,289.37229479560267
1708124400,2024-02-16 23:00:00,XRP/USDT,0.56416,0.56549,0.56274,0.56433,152562.32701979,86095.4980070781
1708120800,2024-02-16 22:00:00,XRP/USDT,0.56637,0.56637,0.56342,0.56442,4814.62575545,2717.471068891089
1708117200,2024-02-16 21:00:00,XRP/USDT,0.56457,0.56860,0.56457,0.56711,2124.54197354,1204.8489986142695
1708113600,2024-02-16 20:00:00,XRP/USDT,0.56094,0.56379,0.56089,0.56379,6410.01574580,3613.902777324582
1708110000,2024-02-16 19:00:00,XRP/USDT,0.56485,0.56485,0.56003,0.56003,9233.17155756,5170.853067380327
1708106400,2024-02-16 18:00:00,XRP/USDT,0.56240,0.56273,0.56120,0.56273,2179.88311432,1226.6856249212935
1708102800,2024-02-16 17:00:00,XRP/USDT,0.56128,0.56540,0.56120,0.56277,11233.27853392,6321.752160534158
1708099200,2024-02-16 16:00:00,XRP/USDT,0.55989,0.56326,0.55919,0.56055,3293.18057406,1845.9923707893329
1708095600,2024-02-16 15:00:00,XRP/USDT,0.55685,0.55950,0.55357,0.55950,64717.47448841,36209.42697626539
1708092000,2024-02-16 14:00:00,XRP/USDT,0.56656,0.56839,0.55705,0.55738,122151.50597317,68084.80639932549
1708088400,2024-02-16 13:00:00,XRP/USDT,0.57127,0.57127,0.56672,0.56815,10863.94815543,6172.352144507555
1708084800,2024-02-16 12:00:00,XRP/USDT,0.57071,0.57312,0.57071,0.57252,9601.12619675,5496.83677016331
1708081200,2024-02-16 11:00:00,XRP/USDT,0.57012,0.57313,0.56996,0.57091,6923.96755004,3952.9623139933365
1708077600,2024-02-16 10:00:00,XRP/USDT,0.56637,0.57044,0.56584,0.57044,27911.60831487,15921.897847134442
1708074000,2024-02-16 09:00:00,XRP/USDT,0.56477,0.56477,0.55969,0.56475,67544.45226457,38145.72941641591
1708070400,2024-02-16 08:00:00,XRP/USDT,0.56549,0.56732,0.56520,0.56521,40709.78599935,23009.578144692616
1708066800,2024-02-16 07:00:00,XRP/USDT,0.56800,0.56800,0.56313,0.56500,14879.36687133,8406.842282301448
1708063200,2024-02-16 06:00:00,XRP/USDT,0.57145,0.57145,0.56737,0.56737,313394.77963601,177810.796122083
1708059600,2024-02-16 05:00:00,XRP/USDT,0.57473,0.57473,0.57060,0.57180,16915.72122526,9672.409396603667
1708056000,2024-02-16 04:00:00,XRP/USDT,0.57780,0.57780,0.57407,0.57407,9789.40349091,5619.802862026703
1708052400,2024-02-16 03:00:00,XRP/USDT,0.57328,0.57623,0.57186,0.57499,15601.11994175,8970.487955306831
1708048800,2024-02-16 02:00:00,XRP/USDT,0.56572,0.57116,0.56572,0.57049,31239.14788724,17821.621478191548
1708045200,2024-02-16 01:00:00,XRP/USDT,0.56375,0.56453,0.56306,0.56453,13402.01332380,7565.838581684814
1708041600,2024-02-16 00:00:00,XRP/USDT,0.56209,0.56240,0.55861,0.55912,10071.30957597,5631.070610116346
1708038000,2024-02-15 23:00:00,XRP/USDT,0.56296,0.56520,0.56172,0.56222,17553.28792924,9868.809539577313
1708034400,2024-02-15 22:00:00,XRP/USDT,0.56335,0.56682,0.55876,0.56107,26874.12072501,15078.26291518136
1708030800,2024-02-15 21:00:00,XRP/USDT,0.55910,0.57591,0.55910,0.56266,87328.74269605,49136.3903653595
1708027200,2024-02-15 20:00:00,XRP/USDT,0.55456,0.56088,0.55183,0.56054,41517.81021218,23272.393336335375
1708023600,2024-02-15 19:00:00,XRP/USDT,0.55302,0.55463,0.55102,0.55452,16858.69646721,9348.48436499729
1708020000,2024-02-15 18:00:00,XRP/USDT,0.54464,0.55248,0.54458,0.55248,71508.25851423,39506.88266394178
1708016400,2024-02-15 17:00:00,XRP/USDT,0.54725,0.54765,0.54535,0.54535,30195.75469295,16467.25482180028
1708012800,2024-02-15 16:00:00,XRP/USDT,0.54571,0.54834,0.54222,0.54834,3865.63604668,2119.6828698365116
1708009200,2024-02-15 15:00:00,XRP/USDT,0.55337,0.55373,0.54490,0.54620,44222.54690169,24154.35511770308
1708005600,2024-02-15 14:00:00,XRP/USDT,0.54917,0.55182,0.54917,0.55041,13645.44732848,7510.590664068676
1708002000,2024-02-15 13:00:00,XRP/USDT,0.55076,0.55076,0.54772,0.54983,34369.08871911,18897.15605042825
1707998400,2024-02-15 12:00:00,XRP/USDT,0.54984,0.55093,0.54622,0.55029,29630.00184608,16305.09371587936
1707994800,2024-02-15 11:00:00,XRP/USDT,0.55291,0.55291,0.54908,0.54999,12001.51507029,6600.713273508796
1707991200,2024-02-15 10:00:00,XRP/USDT,0.55199,0.55401,0.55199,0.55335,28997.98611159,16046.035614848326
1707987600,2024-02-15 09:00:00,XRP/USDT,0.54681,0.55152,0.54681,0.55152,31907.25765005,17597.490739155575
1707984000,2024-02-15 08:00:00,XRP/USDT,0.54904,0.54904,0.54631,0.54713,6824.23473830,3733.743552366079
1707980400,2024-02-15 07:00:00,XRP/USDT,0.54661,0.54917,0.54661,0.54894,7636.95842894,4192.231959982323
1707976800,2024-02-15 06:00:00,XRP/USDT,0.54490,0.54656,0.54392,0.54656,2271.89873139,1241.7289706285187
1707973200,2024-02-15 05:00:00,XRP/USDT,0.55293,0.55408,0.54160,0.54464,43642.32876486,23769.35793849335
1707969600,2024-02-15 04:00:00,XRP/USDT,0.55249,0.55482,0.55203,0.55351,11313.59486496,6262.187893704009
